,country,date,cases,population,density,size
3854,Luxembourg,2020-01-28,0,625.976,241.689575289575,2590.000000000003
3855,Luxembourg,2020-01-29,0,625.976,241.689575289575,2590.000000000003
3856,Luxembourg,2020-01-30,0,625.976,241.689575289575,2590.000000000003
3857,Luxembourg,2020-01-31,0,625.976,241.689575289575,2590.000000000003
3858,Luxembourg,2020-02-01,0,625.976,241.689575289575,2590.000000000003
3859,Luxembourg,2020-02-02,0,625.976,241.689575289575,2590.000000000003
3860,Luxembourg,2020-02-03,0,625.976,241.689575289575,2590.000000000003
3861,Luxembourg,2020-02-04,0,625.976,241.689575289575,2590.000000000003
3862,Luxembourg,2020-02-05,0,625.976,241.689575289575,2590.000000000003
3863,Luxembourg,2020-02-06,0,625.976,241.689575289575,2590.000000000003
3864,Luxembourg,2020-02-07,0,625.976,241.689575289575,2590.000000000003
3865,Luxembourg,2020-02-08,0,625.976,241.689575289575,2590.000000000003
3866,Luxembourg,2020-02-09,0,625.976,241.689575289575,2590.000000000003
3867,Luxembourg,2020-02-10,0,625.976,241.689575289575,2590.000000000003
3868,Luxembourg,2020-02-11,0,625.976,241.689575289575,2590.000000000003
3869,Luxembourg,2020-02-12,0,625.976,241.689575289575,2590.000000000003
3870,Luxembourg,2020-02-13,0,625.976,241.689575289575,2590.000000000003
3871,Luxembourg,2020-02-14,0,625.976,241.689575289575,2590.000000000003
3872,Luxembourg,2020-02-15,0,625.976,241.689575289575,2590.000000000003
3873,Luxembourg,2020-02-16,0,625.976,241.689575289575,2590.000000000003
3874,Luxembourg,2020-02-17,0,625.976,241.689575289575,2590.000000000003
3875,Luxembourg,2020-02-18,0,625.976,241.689575289575,2590.000000000003
3876,Luxembourg,2020-02-19,0,625.976,241.689575289575,2590.000000000003
3877,Luxembourg,2020-02-20,0,625.976,241.689575289575,2590.000000000003
3878,Luxembourg,2020-02-21,0,625.976,241.689575289575,2590.000000000003
3879,Luxembourg,2020-02-22,0,625.976,241.689575289575,2590.000000000003
3880,Luxembourg,2020-02-23,0,625.976,241.689575289575,2590.000000000003
3881,Luxembourg,2020-02-24,0,625.976,241.689575289575,2590.000000000003
3882,Luxembourg,2020-02-25,0,625.976,241.689575289575,2590.000000000003
3883,Luxembourg,2020-02-26,0,625.976,241.689575289575,2590.000000000003
3884,Luxembourg,2020-02-27,0,625.976,241.689575289575,2590.000000000003
3885,Luxembourg,2020-02-28,0,625.976,241.689575289575,2590.000000000003
3886,Luxembourg,2020-02-29,1,625.976,241.689575289575,2590.000000000003
3887,Luxembourg,2020-03-01,1,625.976,241.689575289575,2590.000000000003
3888,Luxembourg,2020-03-02,1,625.976,241.689575289575,2590.000000000003
3889,Luxembourg,2020-03-03,1,625.976,241.689575289575,2590.000000000003
3890,Luxembourg,2020-03-04,1,625.976,241.689575289575,2590.000000000003
3891,Luxembourg,2020-03-05,1,625.976,241.689575289575,2590.000000000003
3892,Luxembourg,2020-03-06,2,625.976,241.689575289575,2590.000000000003
3893,Luxembourg,2020-03-07,2,625.976,241.689575289575,2590.000000000003
3894,Luxembourg,2020-03-08,3,625.976,241.689575289575,2590.000000000003
3895,Luxembourg,2020-03-09,3,625.976,241.689575289575,2590.000000000003
3896,Luxembourg,2020-03-10,5,625.976,241.689575289575,2590.000000000003
3897,Luxembourg,2020-03-11,7,625.976,241.689575289575,2590.000000000003
3898,Luxembourg,2020-03-12,19,625.976,241.689575289575,2590.000000000003
3899,Luxembourg,2020-03-13,34,625.976,241.689575289575,2590.000000000003
3900,Malaysia,2020-01-22,0,32365.998,98.5116359762593,328550.00000000006
3901,Malaysia,2020-01-23,0,32365.998,98.5116359762593,328550.00000000006
3902,Malaysia,2020-01-24,0,32365.998,98.5116359762593,328550.00000000006
3903,Malaysia,2020-01-25,3,32365.998,98.5116359762593,328550.00000000006
3904,Malaysia,2020-01-26,4,32365.998,98.5116359762593,328550.00000000006
3905,Malaysia,2020-01-27,4,32365.998,98.5116359762593,328550.00000000006
3906,Malaysia,2020-01-28,4,32365.998,98.5116359762593,328550.00000000006
3907,Malaysia,2020-01-29,7,32365.998,98.5116359762593,328550.00000000006
3908,Malaysia,2020-01-30,8,32365.998,98.5116359762593,328550.00000000006
3909,Malaysia,2020-01-31,8,32365.998,98.5116359762593,328550.00000000006
3910,Malaysia,2020-02-01,8,32365.998,98.5116359762593,328550.00000000006
3911,Malaysia,2020-02-02,8,32365.998,98.5116359762593,328550.00000000006
3912,Malaysia,2020-02-03,8,32365.998,98.5116359762593,328550.00000000006
3913,Malaysia,2020-02-04,10,32365.998,98.5116359762593,328550.00000000006
3914,Malaysia,2020-02-05,12,32365.998,98.5116359762593,328550.00000000006
3915,Malaysia,2020-02-06,12,32365.998,98.5116359762593,328550.00000000006
3916,Malaysia,2020-02-07,12,32365.998,98.5116359762593,328550.00000000006
3917,Malaysia,2020-02-08,16,32365.998,98.5116359762593,328550.00000000006
3918,Malaysia,2020-02-09,16,32365.998,98.5116359762593,328550.00000000006
3919,Malaysia,2020-02-10,18,32365.998,98.5116359762593,328550.00000000006
3920,Malaysia,2020-02-11,18,32365.998,98.5116359762593,328550.00000000006
3921,Malaysia,2020-02-12,18,32365.998,98.5116359762593,328550.00000000006
3922,Malaysia,2020-02-13,19,32365.998,98.5116359762593,328550.00000000006
3923,Malaysia,2020-02-14,19,32365.998,98.5116359762593,328550.00000000006
3924,Malaysia,2020-02-15,22,32365.998,98.5116359762593,328550.00000000006
3925,Malaysia,2020-02-16,22,32365.998,98.5116359762593,328550.00000000006
3926,Malaysia,2020-02-17,22,32365.998,98.5116359762593,328550.00000000006
3927,Malaysia,2020-02-18,22,32365.998,98.5116359762593,328550.00000000006
3928,Malaysia,2020-02-19,22,32365.998,98.5116359762593,328550.00000000006
3929,Malaysia,2020-02-20,22,32365.998,98.5116359762593,328550.00000000006
3930,Malaysia,2020-02-21,22,32365.998,98.5116359762593,328550.00000000006
3931,Malaysia,2020-02-22,22,32365.998,98.5116359762593,328550.00000000006
3932,Malaysia,2020-02-23,22,32365.998,98.5116359762593,328550.00000000006
3933,Malaysia,2020-02-24,22,32365.998,98.5116359762593,328550.00000000006
3934,Malaysia,2020-02-25,22,32365.998,98.5116359762593,328550.00000000006
3935,Malaysia,2020-02-26,22,32365.998,98.5116359762593,328550.00000000006
3936,Malaysia,2020-02-27,23,32365.998,98.5116359762593,328550.00000000006
3937,Malaysia,2020-02-28,23,32365.998,98.5116359762593,328550.00000000006
3938,Malaysia,2020-02-29,25,32365.998,98.5116359762593,328550.00000000006
3939,Malaysia,2020-03-01,29,32365.998,98.5116359762593,328550.00000000006
3940,Malaysia,2020-03-02,29,32365.998,98.5116359762593,328550.00000000006
3941,Malaysia,2020-03-03,36,32365.998,98.5116359762593,328550.00000000006
3942,Malaysia,2020-03-04,50,32365.998,98.5116359762593,328550.00000000006
3943,Malaysia,2020-03-05,50,32365.998,98.5116359762593,328550.00000000006
3944,Malaysia,2020-03-06,83,32365.998,98.5116359762593,328550.00000000006
3945,Malaysia,2020-03-07,93,32365.998,98.5116359762593,328550.00000000006
3946,Malaysia,2020-03-08,99,32365.998,98.5116359762593,328550.00000000006
3947,Malaysia,2020-03-09,117,32365.998,98.5116359762593,328550.00000000006
3948,Malaysia,2020-03-10,129,32365.998,98.5116359762593,328550.00000000006
3949,Malaysia,2020-03-11,149,32365.998,98.5116359762593,328550.00000000006
3950,Malaysia,2020-03-12,149,32365.998,98.5116359762593,328550.00000000006
3951,Malaysia,2020-03-13,197,32365.998,98.5116359762593,328550.00000000006
3952,Maldives,2020-01-22,0,540.542,1801.80666666667,299.99999999999943
3953,Maldives,2020-01-23,0,540.542,1801.80666666667,299.99999999999943
3954,Maldives,2020-01-24,0,540.542,1801.80666666667,299.99999999999943
3955,Maldives,2020-01-25,0,540.542,1801.80666666667,299.99999999999943
3956,Maldives,2020-01-26,0,540.542,1801.80666666667,299.99999999999943
3957,Maldives,2020-01-27,0,540.542,1801.80666666667,299.99999999999943
3958,Maldives,2020-01-28,0,540.542,1801.80666666667,299.99999999999943
3959,Maldives,2020-01-29,0,540.542,1801.80666666667,299.99999999999943
3960,Maldives,2020-01-30,0,540.542,1801.80666666667,299.99999999999943
3961,Maldives,2020-01-31,0,540.542,1801.80666666667,299.99999999999943
3962,Maldives,2020-02-01,0,540.542,1801.80666666667,299.99999999999943
3963,Maldives,2020-02-02,0,540.542,1801.80666666667,299.99999999999943
3964,Maldives,2020-02-03,0,540.542,1801.80666666667,299.99999999999943
3965,Maldives,2020-02-04,0,540.542,1801.80666666667,299.99999999999943
3966,Maldives,2020-02-05,0,540.542,1801.80666666667,299.99999999999943
3967,Maldives,2020-02-06,0,540.542,1801.80666666667,299.99999999999943
3968,Maldives,2020-02-07,0,540.542,1801.80666666667,299.99999999999943
3969,Maldives,2020-02-08,0,540.542,1801.80666666667,299.99999999999943
3970,Maldives,2020-02-09,0,540.542,1801.80666666667,299.99999999999943
3971,Maldives,2020-02-10,0,540.542,1801.80666666667,299.99999999999943
3972,Maldives,2020-02-11,0,540.542,1801.80666666667,299.99999999999943
3973,Maldives,2020-02-12,0,540.542,1801.80666666667,299.99999999999943
3974,Maldives,2020-02-13,0,540.542,1801.80666666667,299.99999999999943
3975,Maldives,2020-02-14,0,540.542,1801.80666666667,299.99999999999943
3976,Maldives,2020-02-15,0,540.542,1801.80666666667,299.99999999999943
3977,Maldives,2020-02-16,0,540.542,1801.80666666667,299.99999999999943
3978,Maldives,2020-02-17,0,540.542,1801.80666666667,299.99999999999943
3979,Maldives,2020-02-18,0,540.542,1801.80666666667,299.99999999999943
3980,Maldives,2020-02-19,0,540.542,1801.80666666667,299.99999999999943
3981,Maldives,2020-02-20,0,540.542,1801.80666666667,299.99999999999943
3982,Maldives,2020-02-21,0,540.542,1801.80666666667,299.99999999999943
3983,Maldives,2020-02-22,0,540.542,1801.80666666667,299.99999999999943
3984,Maldives,2020-02-23,0,540.542,1801.80666666667,299.99999999999943
3985,Maldives,2020-02-24,0,540.542,1801.80666666667,299.99999999999943
3986,Maldives,2020-02-25,0,540.542,1801.80666666667,299.99999999999943
3987,Maldives,2020-02-26,0,540.542,1801.80666666667,299.99999999999943
3988,Maldives,2020-02-27,0,540.542,1801.80666666667,299.99999999999943
3989,Maldives,2020-02-28,0,540.542,1801.80666666667,299.99999999999943
3990,Maldives,2020-02-29,0,540.542,1801.80666666667,299.99999999999943
3991,Maldives,2020-03-01,0,540.542,1801.80666666667,299.99999999999943
3992,Maldives,2020-03-02,0,540.542,1801.80666666667,299.99999999999943
3993,Maldives,2020-03-03,0,540.542,1801.80666666667,299.99999999999943
3994,Maldives,2020-03-04,0,540.542,1801.80666666667,299.99999999999943
3995,Maldives,2020-03-05,0,540.542,1801.80666666667,299.99999999999943
3996,Maldives,2020-03-06,0,540.542,1801.80666666667,299.99999999999943
3997,Maldives,2020-03-07,0,540.542,1801.80666666667,299.99999999999943
3998,Maldives,2020-03-08,4,540.542,1801.80666666667,299.99999999999943
3999,Maldives,2020-03-09,4,540.542,1801.80666666667,299.99999999999943
4000,Maldives,2020-03-10,6,540.542,1801.80666666667,299.99999999999943
4001,Maldives,2020-03-11,8,540.542,1801.80666666667,299.99999999999943
4002,Maldives,2020-03-12,8,540.542,1801.80666666667,299.99999999999943
4003,Maldives,2020-03-13,9,540.542,1801.80666666667,299.99999999999943
4004,Malta,2020-01-22,0,441.539,1379.809375,320.0
4005,Malta,2020-01-23,0,441.539,1379.809375,320.0
4006,Malta,2020-01-24,0,441.539,1379.809375,320.0
4007,Malta,2020-01-25,0,441.539,1379.809375,320.0
4008,Malta,2020-01-26,0,441.539,1379.809375,320.0
4009,Malta,2020-01-27,0,441.539,1379.809375,320.0
4010,Malta,2020-01-28,0,441.539,1379.809375,320.0
4011,Malta,2020-01-29,0,441.539,1379.809375,320.0
4012,Malta,2020-01-30,0,441.539,1379.809375,320.0
4013,Malta,2020-01-31,0,441.539,1379.809375,320.0
4014,Malta,2020-02-01,0,441.539,1379.809375,320.0
4015,Malta,2020-02-02,0,441.539,1379.809375,320.0
4016,Malta,2020-02-03,0,441.539,1379.809375,320.0
4017,Malta,2020-02-04,0,441.539,1379.809375,320.0
4018,Malta,2020-02-05,0,441.539,1379.809375,320.0
4019,Malta,2020-02-06,0,441.539,1379.809375,320.0
4020,Malta,2020-02-07,0,441.539,1379.809375,320.0
4021,Malta,2020-02-08,0,441.539,1379.809375,320.0
4022,Malta,2020-02-09,0,441.539,1379.809375,320.0
4023,Malta,2020-02-10,0,441.539,1379.809375,320.0
4024,Malta,2020-02-11,0,441.539,1379.809375,320.0
4025,Malta,2020-02-12,0,441.539,1379.809375,320.0
4026,Malta,2020-02-13,0,441.539,1379.809375,320.0
4027,Malta,2020-02-14,0,441.539,1379.809375,320.0
4028,Malta,2020-02-15,0,441.539,1379.809375,320.0
4029,Malta,2020-02-16,0,441.539,1379.809375,320.0
4030,Malta,2020-02-17,0,441.539,1379.809375,320.0
4031,Malta,2020-02-18,0,441.539,1379.809375,320.0
4032,Malta,2020-02-19,0,441.539,1379.809375,320.0
4033,Malta,2020-02-20,0,441.539,1379.809375,320.0
4034,Malta,2020-02-21,0,441.539,1379.809375,320.0
4035,Malta,2020-02-22,0,441.539,1379.809375,320.0
4036,Malta,2020-02-23,0,441.539,1379.809375,320.0
4037,Malta,2020-02-24,0,441.539,1379.809375,320.0
4038,Malta,2020-02-25,0,441.539,1379.809375,320.0
4039,Malta,2020-02-26,0,441.539,1379.809375,320.0
4040,Malta,2020-02-27,0,441.539,1379.809375,320.0
4041,Malta,2020-02-28,0,441.539,1379.809375,320.0
4042,Malta,2020-02-29,0,441.539,1379.809375,320.0
4043,Malta,2020-03-01,0,441.539,1379.809375,320.0
4044,Malta,2020-03-02,0,441.539,1379.809375,320.0
4045,Malta,2020-03-03,0,441.539,1379.809375,320.0
4046,Malta,2020-03-04,0,441.539,1379.809375,320.0
4047,Malta,2020-03-05,0,441.539,1379.809375,320.0
4048,Malta,2020-03-06,0,441.539,1379.809375,320.0
4049,Malta,2020-03-07,3,441.539,1379.809375,320.0
4050,Malta,2020-03-08,3,441.539,1379.809375,320.0
4051,Malta,2020-03-09,3,441.539,1379.809375,320.0
4052,Malta,2020-03-10,5,441.539,1379.809375,320.0
4053,Malta,2020-03-11,6,441.539,1379.809375,320.0
4054,Malta,2020-03-12,6,441.539,1379.809375,320.0
4055,Malta,2020-03-13,12,441.539,1379.809375,320.0
4056,Martinique,2020-01-22,0,375.265,354.02358490566,1060.000000000001
4057,Martinique,2020-01-23,0,375.265,354.02358490566,1060.000000000001
4058,Martinique,2020-01-24,0,375.265,354.02358490566,1060.000000000001
4059,Martinique,2020-01-25,0,375.265,354.02358490566,1060.000000000001
4060,Martinique,2020-01-26,0,375.265,354.02358490566,1060.000000000001
4061,Martinique,2020-01-27,0,375.265,354.02358490566,1060.000000000001
4062,Martinique,2020-01-28,0,375.265,354.02358490566,1060.000000000001
4063,Martinique,2020-01-29,0,375.265,354.02358490566,1060.000000000001
4064,Martinique,2020-01-30,0,375.265,354.02358490566,1060.000000000001
4065,Martinique,2020-01-31,0,375.265,354.02358490566,1060.000000000001
4066,Martinique,2020-02-01,0,375.265,354.02358490566,1060.000000000001
4067,Martinique,2020-02-02,0,375.265,354.02358490566,1060.000000000001
4068,Martinique,2020-02-03,0,375.265,354.02358490566,1060.000000000001
4069,Martinique,2020-02-04,0,375.265,354.02358490566,1060.000000000001
4070,Martinique,2020-02-05,0,375.265,354.02358490566,1060.000000000001
4071,Martinique,2020-02-06,0,375.265,354.02358490566,1060.000000000001
4072,Martinique,2020-02-07,0,375.265,354.02358490566,1060.000000000001
4073,Martinique,2020-02-08,0,375.265,354.02358490566,1060.000000000001
4074,Martinique,2020-02-09,0,375.265,354.02358490566,1060.000000000001
4075,Martinique,2020-02-10,0,375.265,354.02358490566,1060.000000000001
4076,Martinique,2020-02-11,0,375.265,354.02358490566,1060.000000000001
4077,Martinique,2020-02-12,0,375.265,354.02358490566,1060.000000000001
4078,Martinique,2020-02-13,0,375.265,354.02358490566,1060.000000000001
4079,Martinique,2020-02-14,0,375.265,354.02358490566,1060.000000000001
4080,Martinique,2020-02-15,0,375.265,354.02358490566,1060.000000000001
4081,Martinique,2020-02-16,0,375.265,354.02358490566,1060.000000000001
4082,Martinique,2020-02-17,0,375.265,354.02358490566,1060.000000000001
4083,Martinique,2020-02-18,0,375.265,354.02358490566,1060.000000000001
4084,Martinique,2020-02-19,0,375.265,354.02358490566,1060.000000000001
4085,Martinique,2020-02-20,0,375.265,354.02358490566,1060.000000000001
4086,Martinique,2020-02-21,0,375.265,354.02358490566,1060.000000000001
4087,Martinique,2020-02-22,0,375.265,354.02358490566,1060.000000000001
4088,Martinique,2020-02-23,0,375.265,354.02358490566,1060.000000000001
4089,Martinique,2020-02-24,0,375.265,354.02358490566,1060.000000000001
4090,Martinique,2020-02-25,0,375.265,354.02358490566,1060.000000000001
4091,Martinique,2020-02-26,0,375.265,354.02358490566,1060.000000000001
4092,Martinique,2020-02-27,0,375.265,354.02358490566,1060.000000000001
4093,Martinique,2020-02-28,0,375.265,354.02358490566,1060.000000000001
4094,Martinique,2020-02-29,0,375.265,354.02358490566,1060.000000000001
4095,Martinique,2020-03-01,0,375.265,354.02358490566,1060.000000000001
4096,Martinique,2020-03-02,0,375.265,354.02358490566,1060.000000000001
4097,Martinique,2020-03-03,0,375.265,354.02358490566,1060.000000000001
4098,Martinique,2020-03-04,0,375.265,354.02358490566,1060.000000000001
4099,Martinique,2020-03-05,0,375.265,354.02358490566,1060.000000000001
4100,Martinique,2020-03-06,0,375.265,354.02358490566,1060.000000000001
4101,Martinique,2020-03-07,2,375.265,354.02358490566,1060.000000000001
4102,Martinique,2020-03-08,2,375.265,354.02358490566,1060.000000000001
4103,Martinique,2020-03-09,2,375.265,354.02358490566,1060.000000000001
4104,Martinique,2020-03-10,2,375.265,354.02358490566,1060.000000000001
4105,Martinique,2020-03-11,3,375.265,354.02358490566,1060.000000000001
4106,Martinique,2020-03-12,3,375.265,354.02358490566,1060.000000000001
4107,Martinique,2020-03-13,3,375.265,354.02358490566,1060.000000000001
4108,Mexico,2020-01-22,0,128932.753,66.3251385066488,1943950.000000001
4109,Mexico,2020-01-23,0,128932.753,66.3251385066488,1943950.000000001
4110,Mexico,2020-01-24,0,128932.753,66.3251385066488,1943950.000000001
4111,Mexico,2020-01-25,0,128932.753,66.3251385066488,1943950.000000001
4112,Mexico,2020-01-26,0,128932.753,66.3251385066488,1943950.000000001
4113,Mexico,2020-01-27,0,128932.753,66.3251385066488,1943950.000000001
4114,Mexico,2020-01-28,0,128932.753,66.3251385066488,1943950.000000001
4115,Mexico,2020-01-29,0,128932.753,66.3251385066488,1943950.000000001
4116,Mexico,2020-01-30,0,128932.753,66.3251385066488,1943950.000000001
4117,Mexico,2020-01-31,0,128932.753,66.3251385066488,1943950.000000001
4118,Mexico,2020-02-01,0,128932.753,66.3251385066488,1943950.000000001
4119,Mexico,2020-02-02,0,128932.753,66.3251385066488,1943950.000000001
4120,Mexico,2020-02-03,0,128932.753,66.3251385066488,1943950.000000001
4121,Mexico,2020-02-04,0,128932.753,66.3251385066488,1943950.000000001
4122,Mexico,2020-02-05,0,128932.753,66.3251385066488,1943950.000000001
4123,Mexico,2020-02-06,0,128932.753,66.3251385066488,1943950.000000001
4124,Mexico,2020-02-07,0,128932.753,66.3251385066488,1943950.000000001
4125,Mexico,2020-02-08,0,128932.753,66.3251385066488,1943950.000000001
4126,Mexico,2020-02-09,0,128932.753,66.3251385066488,1943950.000000001
4127,Mexico,2020-02-10,0,128932.753,66.3251385066488,1943950.000000001
4128,Mexico,2020-02-11,0,128932.753,66.3251385066488,1943950.000000001
4129,Mexico,2020-02-12,0,128932.753,66.3251385066488,1943950.000000001
4130,Mexico,2020-02-13,0,128932.753,66.3251385066488,1943950.000000001
4131,Mexico,2020-02-14,0,128932.753,66.3251385066488,1943950.000000001
4132,Mexico,2020-02-15,0,128932.753,66.3251385066488,1943950.000000001
4133,Mexico,2020-02-16,0,128932.753,66.3251385066488,1943950.000000001
4134,Mexico,2020-02-17,0,128932.753,66.3251385066488,1943950.000000001
4135,Mexico,2020-02-18,0,128932.753,66.3251385066488,1943950.000000001
4136,Mexico,2020-02-19,0,128932.753,66.3251385066488,1943950.000000001
4137,Mexico,2020-02-20,0,128932.753,66.3251385066488,1943950.000000001
4138,Mexico,2020-02-21,0,128932.753,66.3251385066488,1943950.000000001
4139,Mexico,2020-02-22,0,128932.753,66.3251385066488,1943950.000000001
4140,Mexico,2020-02-23,0,128932.753,66.3251385066488,1943950.000000001
4141,Mexico,2020-02-24,0,128932.753,66.3251385066488,1943950.000000001
4142,Mexico,2020-02-25,0,128932.753,66.3251385066488,1943950.000000001
4143,Mexico,2020-02-26,0,128932.753,66.3251385066488,1943950.000000001
4144,Mexico,2020-02-27,0,128932.753,66.3251385066488,1943950.000000001
4145,Mexico,2020-02-28,1,128932.753,66.3251385066488,1943950.000000001
4146,Mexico,2020-02-29,4,128932.753,66.3251385066488,1943950.000000001
4147,Mexico,2020-03-01,5,128932.753,66.3251385066488,1943950.000000001
4148,Mexico,2020-03-02,5,128932.753,66.3251385066488,1943950.000000001
4149,Mexico,2020-03-03,5,128932.753,66.3251385066488,1943950.000000001
4150,Mexico,2020-03-04,5,128932.753,66.3251385066488,1943950.000000001
4151,Mexico,2020-03-05,5,128932.753,66.3251385066488,1943950.000000001
4152,Mexico,2020-03-06,6,128932.753,66.3251385066488,1943950.000000001
4153,Mexico,2020-03-07,6,128932.753,66.3251385066488,1943950.000000001
